(-6.4211704906662579, 'type_photo')
(-6.2765335484962685, 'alzheimer')
(-6.0147818709280543, 'rotary')
(-5.6602448841122044, 'homeless')
(-3.8000271818990359, 'nature')
(-3.5865782926665322, 'homelessness')
(-3.3464904492231571, 'abortion')
(-2.830250472108232, 'share')
(-2.806542638359323, 'polio')
(-2.5679068004763508, 'has_exclam type_photo')
(-2.4843437737837615, 'irc')
(-2.4041858463425583, 'red cross')
(-2.3765604642956806, 'breaking')
(-2.3669969294396784, 'abigail')
(-2.3117237380541074, 'planet')
(-2.232839967220305, 'type_photo has_url')
(-2.1913503747682457, 'news')
(-2.1729189665429316, 'wwf')
(-2.1314692764293697, 'conservation')
(-2.1290871447649651, 'thoughts')
(-2.0867985616219138, 'wwp')
(-2.0852238495237851, 'has_qmark type_photo')
(-2.0562864791880675, 'photo')
(-2.0203466233148042, 'rotarian')
(-1.9958212499298598, 'parenthood')
(-1.9958212499298598, 'planned parenthood')
(-1.9950667518942762, 'is_authentic_no power_yes')
(-1.967495422381502, 'planned')
(-1.9283463895703974, 'wildlife')
(-1.9150592308425942, 'risk_yes netspeak_yes')
(-1.9126932538300989, 'memory')
(-1.8692661371194355, 'refugees')
(-1.8195144249096935, 'congratulations')
(-1.8119376011112232, 'veteran')
(-1.7473233608640832, 'face')
(-1.7346129203509328, 'species')
(-1.7320098716167938, 'rotarians')
(-1.7291884042317243, 'type_status thoughts')
(-1.7268195522135263, 'family')
(-1.7134538071025196, 'bees')
(-1.6965855789054749, 'power_yes netspeak_yes')
(-1.690859779547742, 'years')
(-1.6763060379186112, 'national')
(-1.6424676525415449, 'miles')
(-1.6179693754980178, 'jude')
(-1.6179693754980178, 'st jude')
(-1.6145711525485027, 'image')
(-1.6047237672451844, 'says')
(-1.578259682462998, 'animal')
(-1.572167806594627, 'girl')
(-1.565952266097778, 'pup')
(-1.5562481485733546, 'endalz')
(-1.5303429621906726, 'solar')
(-1.5279387300048783, 'birthday')
(-1.523030634890983, 'sc')
(-1.523030634890983, 'sc org')
(-1.5191696330791968, 'having')
(-1.514151500584229, 'bear')
(-1.4894532057975076, 'tnc')
(-1.4870255718091254, 'oil')
(-1.4686363264963407, 'power_yes type_photo')
(-1.4631157735977547, 'panda')
(-1.4603941613473372, 'alzheimer association')
(-1.4590795841223265, 'unhcr')
(-1.4589687103102253, 'heroes')
(-1.4550729030020717, 'photos')
(-1.4529008581343315, 'edythe')
